0.374401925849034,0.349442258100119
0.175072968092714,0.338878607368779
0.324527824432994,0.820203982366837
0.294317358053094,0.680568266588133
0.490503923897468,0.342341451878282
0.515029725261179,0.394904761096332
0.211574741241201,0.274451407838324
0.469006089935558,0.579422197679546
0.146242674478679,0.690808296539885
0.252830190187667,0.759905598619786
0.322554553124678,0.749266316877156
0.188277696005683,0.506912446424736
0.31491724519818,0.45168890755617
0.405977293721021,0.288054319108401
0.206956172359743,0.78865961278009
0.389215623550449,0.78082425815183
0.229130802416941,0.298287950810942
0.390380334595381,0.764002387942843
0.1958871698148,0.727890843423369
0.285824652479174,0.843386947181629
0.276095465388901,0.664645538659711
0.166894944303429,0.838831454601344
0.326168532027633,0.529520744477185
0.323681790753136,0.540268767708946
0.45655526623061,0.3114950506844
0.31487568605707,0.640632838862871
0.399212031667848,0.54265785304636
0.282477991153207,0.119176515884715
0.270812280799106,0.693082705716344
0.377752934757664,0.65841742237983
0.371523980130028,0.516696590495615
0.281718375569693,0.543871598129446
0.236249949862179,0.42621179371821
0.256475357510238,0.335009866231186
0.260484649381386,0.370392687620034
0.151706390224758,0.561370561456587
0.17971882773755,0.132165248567891
0.172275936914285,0.545458387902241
0.278309556389747,0.709790323646455
0.134187336018936,0.667533465323341
0.314018049414066,0.322599543322907
0.201159627200078,0.635140531938135
0.157429327463483,0.263641486493182
0.457704992457683,0.114542806614687
0.151956918890048,0.475749264410068
0.286547545276969,0.58932133115266
0.223075752989758,0.683659870199128
0.174941144231063,0.490987653040594
0.21425945095786,0.553957162889605
0.215742919431114,0.301068627665996
0.343867319951047,0.207404175781784
0.322300898076635,0.820717968964299
0.240165841013365,0.59191354191968
0.217288718374725,0.625235349649181
0.345838048029358,0.745210140019236
0.205977060180981,0.35830120568707
0.211078550938661,0.354395251903881
0.265949863197904,0.807591841187807
0.303307202884735,0.621481802690922
0.369321100063312,0.480425216576682
0.31959511174824,0.299259897074746
0.178010687848619,0.319824259425494
0.179606604523652,0.51126052417797
0.195357041754312,0.372952193697736
0.203785147084811,0.489379397666124
0.182611904950781,0.318718056772496
0.259285182934719,0.23265197222116
0.211683479279301,0.593439935437375
0.255514877692454,0.765409623598741
0.34619168522366,0.666535689923223
0.295467028179921,0.389644231941646
0.231419158703868,0.577120895368224
0.601960154623374,0.724133266713753
0.320502356431722,0.602101776407605
0.175170340397556,0.280813071897294
0.229468483915091,0.722394255306077
0.116406688563588,0.443471278391604
0.376041048669092,0.577433923406411
0.183771994969686,0.844061983941289
0.217166393024421,0.657174258483928
0.217347569306977,0.178502077321087
0.195899296687846,0.817498301446071
0.120886572928004,0.81407006553436
0.300357528617716,0.478664992174261
0.121898036802218,0.430167936138906
0.662956960027801,0.523683773463104
0.166367385591718,0.614407007654566
0.311368612837786,0.627063480173511
0.254397463897344,0.475911775078963
0.345575158460033,0.306209938176153
0.313595851283847,0.333516840775467
0.194721563245652,0.310369694374612
0.190341681120164,0.621024560251018
0.134635726527158,0.28420917222657
0.425781235298044,0.26321080404085
0.249790088846785,0.182182580865732
0.353261842882158,0.852001219040611
0.351716627242193,0.653737392338597
0.338543971755105,0.664740117868577
0.365230501933586,0.256016633676887
0.304832649279432,0.174489801620618
0.207729156538414,0.581901671806689
0.201417572025459,0.782446518094531
0.230584438804553,0.8036101831771
0.420996236587486,0.722028619379283
0.282154816489652,0.775114763326618
0.334718634736136,0.464999301283549
0.153569961310431,0.727555518992424
0.272703510552531,0.760146961544926
0.170998760535512,0.500988968773978
0.348102331296837,0.636975800186677
0.199500015046029,0.197575515157012
0.220868355658296,0.59055689305826
0.208504136176529,0.540135248142972
0.215604484484369,0.448530662583608
0.303487036604183,0.812421555372621
0.177086425456147,0.781773920383208
0.21218518481519,0.5415945893818
0.285745589782667,0.581243188423653
0.133329116725714,0.491304922520641
0.313417490987132,0.352203897407881
0.231816342510581,0.755228832501253
0.322307407640704,0.467670623224384
0.184328573556006,0.627376432570624
0.207097868145048,0.380994972662287
0.105379330976783,0.726901868624473
0.304125522168576,0.230512944050136
0.264592192172337,0.597757228341102
0.166596947925624,0.611548235303851
0.150495180547079,0.595463947682678
0.475514444199663,0.509686997996759
0.192155188363317,0.251907923348028
0.303263783474333,0.569302984102366
0.241442058111693,0.55517783909114
0.223934403431349,0.547317460405218
0.274801075620843,0.622242751414471
0.182119765950066,0.279863633497978
0.458244370192147,0.147790210679522
