0.297430941655605,0.648489678302183,0.340182614247281
0.240415425801317,0.508503898532539,0.391476026370134
0.363904878736588,0.265145410385593,0.551559850649747
0.271916805320375,0.435815546151509,0.578901487400537
0.355142367989299,0.669448653153501,0.592987371673781
0.159195346838535,0.600843664413989,0.644172954446162
0.199582481559344,0.284014094159122,0.677451794185841
0.189024998506915,0.161060232463595,0.377790859214046
0.179109944612433,0.821058199835705,0.836606831689231
0.302151100255315,0.304790697468722,0.410737883810142
0.312246182680824,0.352476027028292,0.405422803826792
0.275036564592664,0.130733221731472,0.401756997241252
0.271686880081969,0.747654081665143,0.629670852794838
0.515089551183358,0.400235148704021,0.460972797299135
0.229129219845479,0.587475717558741,0.444173472126429
0.327896758181797,0.535328381127114,0.585264185502803
0.46245281631219,0.463152098391616,0.549723486782496
0.150602772484494,0.276563552370806,0.153477013490179
0.252303210678637,0.820544903467196,0.343370766942444
0.116791414430338,0.276838732105598,0.600578076217518
0.209214514564667,0.338468974812477,0.66449904638872
0.399579407978966,0.268744323362634,0.41787680061267
0.190467629438557,0.290823732040168,0.287623532652716
0.179856943675668,0.526128751335609,0.724176796980652
0.408952984980732,0.384255455329626,0.459123862273462
0.282666657597255,0.595091388790577,0.462964474669086
0.215617856695015,0.515211397550828,0.701626664028745
0.349812126493673,0.267006706364491,0.630856806853136
0.290994465723683,0.800753252275397,0.443372781117988
0.270907876684236,0.122564813193537,0.457072271601166
0.226297905535169,0.566225672744315,0.495656583492879
0.267273534611485,0.246815588933347,0.675336855705472
0.287224871586384,0.38541131277899,0.514741304112832
0.307452753217599,0.521081884384953,0.621326739855289
0.236800926746622,0.464441584265728,0.505679036160442
0.287356119139254,0.415980922180291,0.472097300755951
0.158679069987792,0.179406749776492,0.529257041376661
0.136078807146913,0.871527390008436,0.537476639996714
0.142248263420764,0.357229737539188,0.165541105359463
0.156251633615743,0.317606405865082,0.802886129774486
0.181888543515572,0.205637142748544,0.588841144073567
0.205372633053562,0.86963205380179,0.212801468661633
0.290726750969136,0.431158082261182,0.280514685801342
0.275668561870157,0.42645370551717,0.866940432811831
0.21949802153795,0.502511976488976,0.45024967875249
0.108504067957922,0.52365283712764,0.430158129389797
0.380881482725712,0.584052743529014,0.491146768072649
0.146278572966572,0.513687450399212,0.301887945499623
0.256398105939862,0.673865896193802,0.693083570965461
0.144262725336164,0.44843252216373,0.707603386053093
0.528830359039565,0.611408687371342,0.479446712215822
0.387011884056936,0.841673937259045,0.347536904989007
0.120246328995948,0.596614031414764,0.617977300161087
0.221167765737089,0.521518968608596,0.823722741099433
0.260925452394019,0.450148951121538,0.537875676644893
0.242957647985136,0.566398370233775,0.535608647136272
0.185083703725297,0.472157744725208,0.428473635348237
0.383746032135718,0.30569672948527,0.509154076019885
0.372170593937697,0.356505588246067,0.257659761766946
0.433649154530427,0.436663840379761,0.349415882639086
0.148346807573282,0.559726532780515,0.122713425263487
0.146998298085336,0.725900853673074,0.677716043829324
0.403388109029768,0.436113955924923,0.470417711348392
0.204491433535927,0.193436446149601,0.845643344213762
0.263500940886476,0.415540753616917,0.370099324413726
0.407317045393492,0.638574441903453,0.647388235630301
0.196766162512664,0.543704794980301,0.592549788360498
0.145704282574043,0.627931849033027,0.319653219689903
0.158053649159505,0.53981503948247,0.362306751016636
0.254627578956438,0.657609181728678,0.527541005621317
0.294137913513267,0.706282680313115,0.6796891216352
0.225636855330596,0.568914841561005,0.678489322915325
0.329984599884473,0.670350241474384,0.395995971411651
0.252728194678678,0.7039254674745,0.697326678353966
0.107749153631835,0.324109618960674,0.610172256995546
0.297963428657827,0.223937409335676,0.36113524919598
0.434561151106876,0.292053251488599,0.457564088024003
0.15058887602383,0.212648484903766,0.803597112938635
0.471698521194152,0.284527389242032,0.154184356089154
0.855332347638224,0.757096686137658,0.834727097381788
0.220965364819299,0.406015199469929,0.518617114166753
0.313477957501833,0.48531091695186,0.535308574164358
0.40495953570573,0.715144427706381,0.208390209190001
0.232643896799954,0.366896638409068,0.405195848712722
0.304961718164667,0.567441347643892,0.332981810864741
0.49531305200658,0.215255600903899,0.853671673030543
0.221792102737158,0.707439576814874,0.757244832642295
0.137963086481544,0.249308329113896,0.325612560795755
