0.10112146498682795,0.11545262210117609,0.13122643222908148,0.07424333660653554,0.05568831344124744
0.12870676530450137,0.12640364160304615,0.15718735688225832,0.16269316958374516,0.14551799210328206
0.2129873847793029,0.1675314676919831,0.16033827143617926,0.14360173874110213,0.1785054158165735
0.1927560553240893,0.12583183384056204,0.170240550964335,0.13262362759675078,0.14925704224706443
0.16918954070495287,0.16276054052756742,0.11231767440394691,0.1304912488715823,0.12388592728581072
0.11377288618332904,0.12974030808738335,0.1451662032263432,0.1237980529378432,0.13403823199722106
0.1474999431746455,0.15893945679251795,0.13977145381351427,0.12126811278801002,0.05046414026682182
0.11829751895336799,0.16291793678314437,0.08384312797253288,0.13606156808642433,0.13232926670554718
0.14662444372624894,0.05314766482386159,0.1683853589104871,0.16822602744674464,0.08763965208437012
0.037130798919083635,0.15333421397245522,0.16101823777878777,0.14415816197045753,0.07219858488915026
0.1196627718706516,0.04659739907217551,0.1777387413854415,0.12413505204818442,0.043888184370114505
0.1134833840046737,0.17932349731373706,0.1549122168904131,0.16969917584850633,0.04121987273828205
0.15770862375722447,0.1339134211315634,0.21484880131781514,0.14032964385764754,0.07262627897229107
0.1266266520311911,0.14011998108603646,0.1563175241662431,0.1242047071587075,0.20132231510643422
0.18265105244488627,0.17094825334276198,0.16972985771520308,0.0918951095588433,0.12573770367586914
0.1671953166646154,0.16663093253568317,0.1128313835270082,0.1777388818445983,0.0915960982218581
0.12557398363303005,0.11489730571143372,0.22718945458070938,0.15258022671055038,0.12432043113081317
0.1795874598926196,0.13271813149495537,0.1949096746037982,0.1048042840346309,0.09012789498222473
0.11637070580333984,0.03577934866762947,0.19599431474163478,0.23785765111838486,0.12002629611250597
0.11761397329271986,0.09587411222758065,0.18836473926848915,0.11529070873570922,0.16168194505920702
0.2255692058430806,0.11313323777829176,0.19625457287282808,0.20597786503120002,0.0844792538746793
0.1593425931900729,0.10484310057168979,0.1280582100401474,0.15335294270852023,0.14037051868630673
0.15056785720726282,0.13164018194107005,0.16502943781442392,0.19532631141545154,0.14390153527911695
0.10453175535572329,0.09443655069417187,0.10406891851540381,0.12335443444951377,0.14364321467627103
0.15577525722746594,0.163346638688531,0.1416675895241641,0.06021033103963608,0.08620643431793187
0.16289949868267736,0.1756146326778771,0.15553195796463348,0.11940925015984827,0.09354833054154647
0.07201851734754033,0.10997497983382382,0.1398763867512597,0.18140621167033155,0.10717888131598921
0.15300078533492617,0.0426895495785172,0.161131714546241,0.1902535492885253,0.05613821919568084
0.1676684011052864,0.0941410834956804,0.177443689143624,0.13108145088942041,0.1741161590259675
0.15955818868988267,0.0840847522642379,0.14727584551120879,0.13849374348309584,0.1257687151753975
0.06122192388945351,0.19892145071906756,0.11072860678255382,0.06844030958817808,0.12876722466561946
0.15528075711032413,0.1434976515386452,0.16057527776370356,0.11283669748702309,0.12016190507864637
0.1443485060245932,0.15739734195149507,0.10750781491943041,0.07557517379901012,0.10310111417521048
0.19129094541026592,0.150961234660175,0.11969638183564417,0.15683875395341929,0.07957109886634414
0.11269053072692188,0.09761665717832475,0.19097326725235322,0.14027985844876487,0.08611161150917984
0.15919787550874714,0.20241432325845238,0.15094426913399414,0.17210449795538713,0.07651624804175661
0.11644155106282233,0.11160578781615625,0.16841569145474977,0.054216262906248106,0.0797690528203048
0.09631128211850809,0.0784063201689274,0.18545067567793014,0.14669856477188017,0.04020419856089448
0.03529162231804717,0.06442501547729798,0.17373847716170118,0.12339766575919014,0.04926575565468891
0.14595516046037846,0.1771596610523334,0.09693793612842158,0.10297078758856065,0.1326651537912727
0.060493387379803656,0.09300791725648777,0.16565756626920305,0.13713950258186058,0.10300163378173002
0.11029688205897495,0.1573688532399613,0.17543144234700062,0.12765329987328963,0.12648336859306653
0.09806232127477488,0.16013136296700686,0.1242493789413471,0.13618973210786753,0.1495687724883329
0.1684872347105112,0.13398538242978872,0.17396345016597586,0.13780442653369096,0.12402728190518908
0.11319245157782215,0.1136562886196158,0.17594419105422468,0.11803548943601017,0.1523868097348972
0.22449423787295136,0.14499238651728416,0.08472053872296907,0.11400535151938594,0.09913468795976474
0.1105069025365986,0.13163887772512328,0.18554713718756022,0.12901644118587235,0.11953881553118174
0.11172290940035201,0.14047923293332784,0.13964336604162966,0.17050420553193932,0.15449077736461717
